Entry Time,Exit Time,Entry Price,Exit Price,Lots,Total Qty,Gross P&L,Commission,Net P&L,Exit Reason,Duration (min),Capital Outstanding
,,,,,,,,,Starting Capital,,100000.0
2025-07-18 11:08:05,2025-07-18 11:25:05,197.95,187.0,,450.0,-4980.21,52.71,-5032.93,Stop Loss,17.0,94967.07
2025-07-18 11:44:05,2025-07-18 11:49:31,210.2,200.0,,375.0,-3871.98,46.98,-3918.96,Stop Loss,5.43,91048.11
2025-07-18 12:13:46,2025-07-18 12:20:41,207.9,208.5,,375.0,176.02,48.98,127.04,Trailing Stop,6.92,91175.15
2025-07-18 12:36:48,2025-07-18 12:39:23,207.0,196.9,,375.0,-3833.75,46.25,-3880.01,Stop Loss,2.58,87295.15
2025-07-18 12:44:08,2025-07-18 12:49:36,199.0,196.45,,375.0,-1002.4,46.15,-1048.55,Trailing Stop,5.47,86246.6
