tick_id,timestamp,total_pre_convergence_ms,websocket_json_parse_ms,websocket_dict_creation_ms,websocket_total_ms,broker_timestamp_ops_ms,broker_csv_logging_ms,broker_queue_ops_ms,broker_callback_invoke_ms,broker_total_ms,trader_session_check_ms,trader_callback_invoke_ms,trader_total_ms,memory_mb
17,2025-10-22T14:53:52.072508,1.5425001038238406,0.01479999627918005,0.008999952115118504,0.02829998265951872,0.017900019884109497,0.000900006853044033,0.02010003663599491,0,1.5076000709086657,0.002400018274784088,0,0.006600050255656242,68.19140625
18,2025-10-22T14:53:52.074554,0.12429989874362946,0.034199911169707775,0.019000028260052204,0.05979998968541622,0.04309997893869877,0.000800006091594696,0.010299962013959885,0,0.06049999501556158,0.0010998919606208801,0,0.003999914042651653,68.19140625
19,2025-10-22T14:53:52.074554,0.0787999015301466,0.022099935449659824,0.01209997572004795,0.03969995304942131,0.023699947632849216,0.000900006853044033,0.006100046448409557,0,0.03590004052966833,0.0009998911991715431,0,0.0031999079510569572,68.19140625
20,2025-10-22T14:53:52.074554,0.06309989839792252,0.014899997040629387,0.009600073099136353,0.029199989512562752,0.019399914890527725,0.000700005330145359,0.005600042641162872,0,0.031000003218650818,0.000900006853044033,0,0.0028999056667089462,68.19140625
21,2025-10-22T14:53:52.074554,0.07659988477826118,0.019000028260052204,0.011299969628453255,0.03529991954565048,0.024999957531690598,0.000800006091594696,0.007100054062902927,0,0.03830005880445242,0.000700005330145359,0,0.0029999064281582832,68.19140625
22,2025-10-22T14:53:52.074554,0.12240000069141388,0.02329994458705187,0.018700025975704193,0.050200033001601696,0.04630000330507755,0.001500011421740055,0.01409999094903469,0,0.06889994256198406,0.000800006091594696,0,0.003300025127828121,68.19140625
23,2025-10-22T14:53:52.074554,0.11869997251778841,0.03390002530068159,0.019200029782950878,0.06029999349266291,0.03720005042850971,0.000800006091594696,0.010599964298307896,0,0.054699950851500034,0.001200009137392044,0,0.003700028173625469,68.19140625
24,2025-10-22T14:53:52.074554,0.059399986639618874,0.014399993233382702,0.009300070814788342,0.02819998189806938,0.017399899661540985,0.000700005330145359,0.004900037311017513,0,0.02829998265951872,0.000800006091594696,0,0.002900022082030773,68.19140625
25,2025-10-22T14:53:52.074554,0.056999968364834785,0.013699987903237343,0.008900067768990993,0.026799971237778664,0.016700010746717453,0.0009998911991715431,0.004500034265220165,0,0.027399975806474686,0.000800006091594696,0,0.002800021320581436,68.19140625
26,2025-10-22T14:53:52.074554,0.05609996151179075,0.013499986380338669,0.00879995059221983,0.026799971237778664,0.01650000922381878,0.000700005330145359,0.004399917088449001,0,0.02659996971487999,0.000700005330145359,0,0.002700020559132099,68.19140625
27,2025-10-22T14:53:52.074554,0.05610007792711258,0.013500102795660496,0.008900067768990993,0.026700086891651154,0.01650000922381878,0.000700005330145359,0.004300032742321491,0,0.02659996971487999,0.000700005330145359,0,0.002800021320581436,68.19140625
28,2025-10-22T14:53:52.074554,0.055699958465993404,0.013299984857439995,0.008599949069321156,0.02629996743053198,0.01650000922381878,0.000800006091594696,0.004400033503770828,0,0.026700086891651154,0.000700005330145359,0,0.002699904143810272,68.19140625
29,2025-10-22T14:53:52.074554,0.055999960750341415,0.013599987141788006,0.00879995059221983,0.026799971237778664,0.016400008462369442,0.000700005330145359,0.004399917088449001,0,0.02659996971487999,0.000700005330145359,0,0.002600019797682762,68.19140625
30,2025-10-22T14:53:52.074554,0.056100194342434406,0.013899989426136017,0.008800067007541656,0.0271000899374485,0.016400008462369442,0.000600004568696022,0.004300032742321491,0,0.026300083845853806,0.000800006091594696,0,0.002700020559132099,68.19140625
31,2025-10-22T14:53:52.074554,0.05559995770454407,0.013599987141788006,0.00879995059221983,0.026699970476329327,0.016300007700920105,0.000600004568696022,0.004299916326999664,0,0.02629996743053198,0.000700005330145359,0,0.002600019797682762,68.19140625
32,2025-10-22T14:53:52.074554,0.05510007031261921,0.013599987141788006,0.008699949830770493,0.026499968953430653,0.01610000617802143,0.000700005330145359,0.004300032742321491,0,0.025900080800056458,0.000700005330145359,0,0.002700020559132099,68.1953125
33,2025-10-22T14:53:52.074554,0.059999991208314896,0.014899997040629387,0.009999959729611874,0.02929999027401209,0.016200006939470768,0.00100000761449337,0.005799927748739719,0,0.027999980375170708,0.000700005330145359,0,0.002700020559132099,68.1953125
34,2025-10-22T14:53:52.074554,0.05630007945001125,0.013599987141788006,0.00870006624609232,0.026700086891651154,0.016399892047047615,0.000700005330145359,0.004500034265220165,0,0.026699970476329327,0.000900006853044033,0,0.002900022082030773,68.1953125
35,2025-10-22T14:53:52.074554,0.054999953135848045,0.013399985618889332,0.008600065484642982,0.026399968191981316,0.016000005416572094,0.000700005330145359,0.004300032742321491,0,0.026000081561505795,0.000700005330145359,0,0.002599903382360935,68.1953125
36,2025-10-22T14:53:52.074554,0.054299947805702686,0.013199984095990658,0.008699949830770493,0.026099965907633305,0.015900004655122757,0.000600004568696022,0.004200031980872154,0,0.025600078515708447,0.000700005330145359,0,0.002599903382360935,68.1953125
37,2025-10-22T14:53:52.074554,0.05449994932860136,0.013199984095990658,0.008699949830770493,0.026099965907633305,0.016000005416572094,0.000600004568696022,0.004300032742321491,0,0.02580008003860712,0.000700005330145359,0,0.002599903382360935,68.1953125
38,2025-10-22T14:53:52.074554,0.0545999500900507,0.013299984857439995,0.008599949069321156,0.025999965146183968,0.015900004655122757,0.000700005330145359,0.004300032742321491,0,0.025900080800056458,0.000700005330145359,0,0.002699904143810272,68.1953125
39,2025-10-22T14:53:52.074554,0.05449994932860136,0.013299984857439995,0.008599949069321156,0.02619996666908264,0.01580000389367342,0.000600004568696022,0.004200031980872154,0,0.025600078515708447,0.000700005330145359,0,0.002699904143810272,68.1953125
40,2025-10-22T14:53:52.074554,0.05449994932860136,0.013299984857439995,0.008599949069321156,0.026099965907633305,0.015900004655122757,0.000700005330145359,0.004300032742321491,0,0.025600078515708447,0.000700005330145359,0,0.0027999049052596092,68.1953125
41,2025-10-22T14:53:52.074554,0.05519995465874672,0.013699987903237343,0.008699949830770493,0.02659996971487999,0.015900004655122757,0.00100000761449337,0.004200031980872154,0,0.026000081561505795,0.0006998889148235321,0,0.002599903382360935,68.1953125
42,2025-10-22T14:53:52.074554,0.05449994932860136,0.013199984095990658,0.008699949830770493,0.02619996666908264,0.015900004655122757,0.000700005330145359,0.004200031980872154,0,0.02550007775425911,0.000800006091594696,0,0.0027999049052596092,68.1953125
43,2025-10-22T14:53:52.074554,0.05489995237439871,0.012999982573091984,0.00870006624609232,0.025999965146183968,0.016000005416572094,0.000700005330145359,0.004100031219422817,0,0.02620008308440447,0.000700005330145359,0,0.002699904143810272,68.1953125
44,2025-10-22T14:53:52.074554,0.0540000619366765,0.01309998333454132,0.008500064723193645,0.025799963623285294,0.015900004655122757,0.000600004568696022,0.004200031980872154,0,0.025600078515708447,0.000700005330145359,0,0.002600019797682762,68.1953125
45,2025-10-22T14:53:52.074554,0.05440006498247385,0.013199984095990658,0.008600065484642982,0.026099965907633305,0.015900004655122757,0.000700005330145359,0.004200031980872154,0,0.025700079277157784,0.000700005330145359,0,0.002600019797682762,68.1953125
46,2025-10-22T14:53:52.074554,0.054900068789720535,0.013199984095990658,0.008500064723193645,0.025900080800056458,0.016700010746717453,0.000700005330145359,0.004200031980872154,0,0.026399968191981316,0.000700005330145359,0,0.002600019797682762,68.1953125
47,2025-10-22T14:53:52.074554,0.05470018368214369,0.013599987141788006,0.008600065484642982,0.02650008536875248,0.015900004655122757,0.000700005330145359,0.004300032742321491,0,0.025600078515708447,0.000700005330145359,0,0.002600019797682762,68.1953125
48,2025-10-22T14:53:52.074554,0.05430006422102451,0.013199984095990658,0.008600065484642982,0.02610008232295513,0.01580000389367342,0.000700005330145359,0.004200031980872154,0,0.025499961338937283,0.000800006091594696,0,0.002700020559132099,68.1953125
49,2025-10-22T14:53:52.074554,0.05440006498247385,0.013199984095990658,0.00870006624609232,0.02620008308440447,0.015900004655122757,0.000700005330145359,0.004200031980872154,0,0.02559996210038662,0.000800006091594696,0,0.002600019797682762,68.1953125
50,2025-10-22T14:53:52.074554,0.054200063459575176,0.01309998333454132,0.008600065484642982,0.026000081561505795,0.016000005416572094,0.000700005330145359,0.004200031980872154,0,0.025699962861835957,0.000700005330145359,0,0.002500019036233425,68.1953125
51,2025-10-22T14:53:52.074554,0.05440006498247385,0.013299984857439995,0.00870006624609232,0.02620008308440447,0.015900004655122757,0.000700005330145359,0.004200031980872154,0,0.02559996210038662,0.000700005330145359,0,0.002600019797682762,68.1953125
52,2025-10-22T14:53:52.074554,0.054200063459575176,0.01300009898841381,0.008600065484642982,0.026000081561505795,0.01580000389367342,0.0006998889148235321,0.004300032742321491,0,0.02559996210038662,0.000700005330145359,0,0.002600019797682762,68.1953125
53,2025-10-22T14:53:52.074554,0.0545999500900507,0.01300009898841381,0.008600065484642982,0.025999965146183968,0.01580000389367342,0.00100000761449337,0.004100031219422817,0,0.02589996438473463,0.000800006091594696,0,0.002700020559132099,68.1953125
54,2025-10-22T14:53:52.074554,0.053799943998456,0.01309998333454132,0.008599949069321156,0.025799963623285294,0.01580000389367342,0.000600004568696022,0.00409991480410099,0,0.025399960577487946,0.000700005330145359,0,0.002600019797682762,68.1953125
55,2025-10-22T14:53:52.074554,0.05439994856715202,0.01309998333454132,0.008699949830770493,0.02619996666908264,0.015900004655122757,0.000700005330145359,0.004199915565550327,0,0.025699962861835957,0.000700005330145359,0,0.002500019036233425,68.1953125
56,2025-10-22T14:53:52.074554,0.054299947805702686,0.013199984095990658,0.00879995059221983,0.02619996666908264,0.015900004655122757,0.000700005330145359,0.004299916326999664,0,0.02559996210038662,0.000700005330145359,0,0.002500019036233425,68.1953125
57,2025-10-22T14:53:52.074554,0.05409994628280401,0.01309998333454132,0.008699949830770493,0.026099965907633305,0.015900004655122757,0.000700005330145359,0.004199915565550327,0,0.025499961338937283,0.000700005330145359,0,0.002500019036233425,68.1953125
58,2025-10-22T14:53:52.074554,0.05409994628280401,0.01309998333454132,0.008599949069321156,0.025999965146183968,0.015900004655122757,0.000600004568696022,0.004199915565550327,0,0.02559996210038662,0.000700005330145359,0,0.002500019036233425,68.1953125
59,2025-10-22T14:53:52.074554,0.05489995237439871,0.013499986380338669,0.00879995059221983,0.02659996971487999,0.015900004655122757,0.000700005330145359,0.004199915565550327,0,0.02559996210038662,0.000700005330145359,0,0.002700020559132099,68.1953125
60,2025-10-22T14:53:52.074554,0.0545999500900507,0.013199984095990658,0.008699949830770493,0.02619996666908264,0.016000005416572094,0.000700005330145359,0.004299916326999664,0,0.025799963623285294,0.000800006091594696,0,0.002600019797682762,68.1953125
61,2025-10-22T14:53:52.074554,0.054999953135848045,0.013299984857439995,0.008699949830770493,0.02629996743053198,0.016400008462369442,0.000700005330145359,0.004299916326999664,0,0.02619996666908264,0.000700005330145359,0,0.002500019036233425,68.1953125
62,2025-10-22T14:53:52.074554,0.05539995618164539,0.01379998866468668,0.008699949830770493,0.02659996971487999,0.016200006939470768,0.000600004568696022,0.004299916326999664,0,0.026099965907633305,0.000800006091594696,0,0.002700020559132099,68.2578125
63,2025-10-22T14:53:52.074554,0.05439994856715202,0.013300101272761822,0.008500064723193645,0.025999965146183968,0.01610000617802143,0.000700005330145359,0.004200031980872154,0,0.02589996438473463,0.000600004568696022,0,0.002500019036233425,68.2578125
64,2025-10-22T14:53:52.074554,0.05809997674077749,0.014699995517730713,0.008600065484642982,0.027699978090822697,0.01750001683831215,0.000800006091594696,0.004600035026669502,0,0.02789997961372137,0.000700005330145359,0,0.002500019036233425,68.2578125
65,2025-10-22T14:53:52.074554,0.05730008706450462,0.013699987903237343,0.008900067768990993,0.02680008765310049,0.016499892808496952,0.001800013706088066,0.004400033503770828,0,0.027799978852272034,0.000800006091594696,0,0.002700020559132099,68.2578125
66,2025-10-22T14:53:52.074554,0.05430018063634634,0.013199984095990658,0.008600065484642982,0.026000081561505795,0.016000005416572094,0.000600004568696022,0.004200031980872154,0,0.025700079277157784,0.000700005330145359,0,0.002600019797682762,68.2578125
67,2025-10-22T14:53:52.074554,0.05450006574392319,0.01309998333454132,0.00870006624609232,0.02620008308440447,0.015999889001250267,0.000600004568696022,0.004200031980872154,0,0.025699962861835957,0.000700005330145359,0,0.002600019797682762,68.2578125
68,2025-10-22T14:53:52.074554,0.0540000619366765,0.01309998333454132,0.008600065484642982,0.025900080800056458,0.016000005416572094,0.000700005330145359,0.004100031219422817,0,0.025499961338937283,0.000700005330145359,0,0.002600019797682762,68.2578125
69,2025-10-22T14:53:52.074554,0.05439994856715202,0.013200100511312485,0.008600065484642982,0.025999965146183968,0.01610000617802143,0.000700005330145359,0.004200031980872154,0,0.025799963623285294,0.000700005330145359,0,0.002600019797682762,68.2578125
70,2025-10-22T14:53:52.074554,0.0545999500900507,0.013299984857439995,0.008599949069321156,0.02619996666908264,0.015900004655122757,0.000700005330145359,0.004199915565550327,0,0.025699962861835957,0.000700005330145359,0,0.002700020559132099,68.2578125
71,2025-10-22T14:53:52.074554,0.053999945521354675,0.012999982573091984,0.008599949069321156,0.02589996438473463,0.01580000389367342,0.000600004568696022,0.004299916326999664,0,0.025499961338937283,0.000700005330145359,0,0.002600019797682762,68.2578125
72,2025-10-22T14:53:52.074554,0.05449994932860136,0.013399985618889332,0.008599949069321156,0.02619996666908264,0.015900004655122757,0.000600004568696022,0.004199915565550327,0,0.025699962861835957,0.000700005330145359,0,0.002600019797682762,68.2578125
73,2025-10-22T14:53:52.074554,0.05430006422102451,0.013199984095990658,0.008599949069321156,0.025999965146183968,0.016000005416572094,0.000800006091594696,0.004200031980872154,0,0.02580008003860712,0.000700005330145359,0,0.002500019036233425,68.2578125
74,2025-10-22T14:53:52.074554,0.053999945521354675,0.012999982573091984,0.008599949069321156,0.025799963623285294,0.01580000389367342,0.000700005330145359,0.004100031219422817,0,0.025600078515708447,0.0006998889148235321,0,0.002599903382360935,68.2578125
75,2025-10-22T14:53:52.074554,0.054100179113447666,0.01309998333454132,0.00870006624609232,0.025900080800056458,0.015900004655122757,0.000700005330145359,0.004100031219422817,0,0.025700079277157784,0.000700005330145359,0,0.002500019036233425,68.2578125
76,2025-10-22T14:53:52.074554,0.053900061175227165,0.013199984095990658,0.008500064723193645,0.025900080800056458,0.01580000389367342,0.000700005330145359,0.004200031980872154,0,0.025499961338937283,0.000700005330145359,0,0.002500019036233425,68.2578125
77,2025-10-22T14:53:52.074554,0.05639996379613876,0.013100099749863148,0.008600065484642982,0.02589996438473463,0.015700003132224083,0.0030999071896076202,0.004300032742321491,0,0.02789997961372137,0.000700005330145359,0,0.002600019797682762,68.2578125
78,2025-10-22T14:53:52.074554,0.05419994704425335,0.013400102034211159,0.008500064723193645,0.02619996666908264,0.015700003132224083,0.0006998889148235321,0.004200031980872154,0,0.025399960577487946,0.000800006091594696,0,0.002600019797682762,68.2578125
79,2025-10-22T14:53:52.074554,0.05409994628280401,0.013299984857439995,0.008599949069321156,0.026099965907633305,0.015600002370774746,0.000700005330145359,0.004199915565550327,0,0.025399960577487946,0.000700005330145359,0,0.002600019797682762,68.2578125
80,2025-10-22T14:53:52.074554,0.05439994856715202,0.013299984857439995,0.008499948307871819,0.026099965907633305,0.01580000389367342,0.000700005330145359,0.004199915565550327,0,0.025699962861835957,0.000700005330145359,0,0.002600019797682762,68.2578125
81,2025-10-22T14:53:52.074554,0.05419994704425335,0.013199984095990658,0.008599949069321156,0.025999965146183968,0.015900004655122757,0.000700005330145359,0.004199915565550327,0,0.02559996210038662,0.000700005330145359,0,0.002600019797682762,68.2578125
82,2025-10-22T14:53:52.074554,0.053799943998456,0.013299984857439995,0.008499948307871819,0.02589996438473463,0.015700003132224083,0.000700005330145359,0.004200031980872154,0,0.025300076231360435,0.000700005330145359,0,0.002599903382360935,68.2578125
83,2025-10-22T14:53:52.074554,0.05410006269812584,0.013199984095990658,0.008500064723193645,0.02589996438473463,0.015700003132224083,0.000700005330145359,0.004200031980872154,0,0.025600078515708447,0.000700005330145359,0,0.002600019797682762,68.2578125
84,2025-10-22T14:53:52.074554,0.05410006269812584,0.013199984095990658,0.008500064723193645,0.025900080800056458,0.015900004655122757,0.000700005330145359,0.004200031980872154,0,0.02559996210038662,0.000700005330145359,0,0.002600019797682762,68.2578125
85,2025-10-22T14:53:52.074554,0.054600066505372524,0.01300009898841381,0.00870006624609232,0.025900080800056458,0.015700003132224083,0.000700005330145359,0.004100031219422817,0,0.025699962861835957,0.000700005330145359,0,0.00300002284348011,68.2578125
86,2025-10-22T14:53:52.074554,0.05419994704425335,0.013400102034211159,0.008500064723193645,0.026099965907633305,0.01580000389367342,0.000700005330145359,0.004200031980872154,0,0.02559996210038662,0.000700005330145359,0,0.002500019036233425,68.2578125
87,2025-10-22T14:53:52.074554,0.05419994704425335,0.013299984857439995,0.008699949830770493,0.02619996666908264,0.015700003132224083,0.000700005330145359,0.004199915565550327,0,0.025499961338937283,0.000700005330145359,0,0.002500019036233425,68.2578125
88,2025-10-22T14:53:52.074554,0.054699950851500034,0.01309998333454132,0.008499948307871819,0.025999965146183968,0.01650000922381878,0.000700005330145359,0.004199915565550327,0,0.026099965907633305,0.000700005330145359,0,0.002600019797682762,68.2578125
89,2025-10-22T14:53:52.074554,0.0841999426484108,0.013199984095990658,0.03709993325173855,0.05479995161294937,0.01680001150816679,0.000700005330145359,0.004300032742321491,0,0.026799971237778664,0.000700005330145359,0,0.002600019797682762,68.2578125
90,2025-10-22T14:53:52.074554,0.05409994628280401,0.013299984857439995,0.008499948307871819,0.026099965907633305,0.01580000389367342,0.000700005330145359,0.004200031980872154,0,0.025499961338937283,0.000700005330145359,0,0.002500019036233425,68.2578125
91,2025-10-22T14:53:52.074554,0.05430006422102451,0.01309998333454132,0.008599949069321156,0.026099965907633305,0.015900004655122757,0.000700005330145359,0.004200031980872154,0,0.025700079277157784,0.000700005330145359,0,0.002500019036233425,68.2578125
92,2025-10-22T14:53:52.074554,0.05519995465874672,0.013299984857439995,0.00879995059221983,0.026399968191981316,0.016000005416572094,0.000800006091594696,0.004400033503770828,0,0.02610008232295513,0.000700005330145359,0,0.002699904143810272,68.2578125
93,2025-10-22T14:53:52.074554,0.05650008097290993,0.01309998333454132,0.00879995059221983,0.025999965146183968,0.01610000617802143,0.002400018274784088,0.004300032742321491,0,0.027900096029043198,0.000700005330145359,0,0.002600019797682762,68.2578125
94,2025-10-22T14:53:52.074554,0.05449994932860136,0.013299984857439995,0.008699949830770493,0.02629996743053198,0.01580000389367342,0.000600004568696022,0.004200031980872154,0,0.025600078515708447,0.0006998889148235321,0,0.002599903382360935,68.2578125
95,2025-10-22T14:53:52.074554,0.054200063459575176,0.01309998333454132,0.00870006624609232,0.026099965907633305,0.01580000389367342,0.000700005330145359,0.004200031980872154,0,0.02550007775425911,0.000700005330145359,0,0.002600019797682762,68.2578125
96,2025-10-22T14:53:52.074554,0.054200063459575176,0.013399985618889332,0.00870006624609232,0.026300083845853806,0.01580000389367342,0.000700005330145359,0.004100031219422817,0,0.025399960577487946,0.000700005330145359,0,0.002500019036233425,68.2578125
97,2025-10-22T14:53:52.074554,0.054600066505372524,0.013200100511312485,0.00870006624609232,0.026000081561505795,0.015900004655122757,0.000700005330145359,0.004700035788118839,0,0.026099965907633305,0.000800006091594696,0,0.002500019036233425,68.2578125
98,2025-10-22T14:53:52.074554,0.05359994247555733,0.013100099749863148,0.008600065484642982,0.025799963623285294,0.015600002370774746,0.000600004568696022,0.004100031219422817,0,0.02529995981603861,0.000700005330145359,0,0.002500019036233425,68.2578125
99,2025-10-22T14:53:52.074554,0.05389994475990534,0.012999982573091984,0.008699949830770493,0.025799963623285294,0.015700003132224083,0.000700005330145359,0.00409991480410099,0,0.025499961338937283,0.000700005330145359,0,0.002600019797682762,68.2578125
100,2025-10-22T14:53:52.074554,0.053799943998456,0.012999982573091984,0.008499948307871819,0.025699962861835957,0.01580000389367342,0.000800006091594696,0.004199915565550327,0,0.025499961338937283,0.000700005330145359,0,0.002600019797682762,68.2578125
101,2025-10-22T14:53:52.090180,0.07599999662488699,0.01950003206729889,0.012499978765845299,0.03790005575865507,0.021799933165311813,0.000700005330145359,0.006500049494206905,0,0.0350000336766243,0.000800006091594696,0,0.0030999071896076202,68.2578125
102,2025-10-22T14:53:52.090180,0.11760008055716753,0.034100026823580265,0.020900042727589607,0.06420002318918705,0.03250001464039087,0.001100008375942707,0.00970007386058569,0,0.04980002995580435,0.001100008375942707,0,0.003600027412176132,68.2578125
103,2025-10-22T14:53:52.091219,0.09749992750585079,0.026499968953430653,0.01580000389367342,0.04910002462565899,0.02989999484270811,0.0007998896762728691,0.008300063200294971,0,0.04499999340623617,0.00100000761449337,0,0.0033999094739556313,68.2578125
104,2025-10-22T14:53:52.091219,0.08560006972402334,0.028999987989664078,0.01309998333454132,0.04840001929551363,0.021400046534836292,0.000800006091594696,0.006600050255656242,0,0.0342000275850296,0.000800006091594696,0,0.00300002284348011,68.2578125
105,2025-10-22T14:53:52.091219,0.06150000263005495,0.014999997802078724,0.009599956683814526,0.029199989512562752,0.018300022929906845,0.000800006091594696,0.005199923180043697,0,0.029399991035461426,0.000800006091594696,0,0.002900022082030773,68.2578125
106,2025-10-22T14:53:52.092218,0.05949998740106821,0.014300108887255192,0.009400071576237679,0.028099981136620045,0.017799902707338333,0.000800006091594696,0.00500003807246685,0,0.02859998494386673,0.000700005330145359,0,0.002800021320581436,68.2578125
107,2025-10-22T14:53:52.092218,0.057999975979328156,0.01409999094903469,0.009100069291889668,0.02750009298324585,0.01750001683831215,0.000800006091594696,0.004800036549568176,0,0.02789997961372137,0.000700005330145359,0,0.002599903382360935,68.2578125
108,2025-10-22T14:53:52.092218,0.05779997445642948,0.014199991710484028,0.009100069291889668,0.02789997961372137,0.016999896615743637,0.000700005330145359,0.004600035026669502,0,0.02719997428357601,0.000800006091594696,0,0.002700020559132099,68.2578125
109,2025-10-22T14:53:52.092218,0.06049999501556158,0.013899989426136017,0.008999952115118504,0.02719997428357601,0.0171000137925148,0.0037999125197529793,0.004600035026669502,0,0.03060000017285347,0.000800006091594696,0,0.002700020559132099,68.2578125
110,2025-10-22T14:53:52.092218,0.05679996684193611,0.013899989426136017,0.008999952115118504,0.02719997428357601,0.016600009985268116,0.000700005330145359,0.004499917849898338,0,0.026799971237778664,0.000800006091594696,0,0.002800021320581436,68.2578125
111,2025-10-22T14:53:52.092218,0.05830009467899799,0.01370010431855917,0.008900067768990993,0.02680008765310049,0.016600009985268116,0.000700005330145359,0.004500034265220165,0,0.026699970476329327,0.000700005330145359,0,0.004800036549568176,68.2578125
112,2025-10-22T14:53:52.093215,0.05589995998889208,0.013699987903237343,0.00879995059221983,0.026799971237778664,0.016400008462369442,0.000800006091594696,0.004399917088449001,0,0.026499968953430653,0.000700005330145359,0,0.002600019797682762,68.2578125
113,2025-10-22T14:53:52.093215,1.5843999572098255,0.013499986380338669,0.008999952115118504,0.026799971237778664,1.5050999354571104,0.002400018274784088,0.02050003968179226,0,1.5512999380007386,0.002400018274784088,0,0.006300047971308231,68.2578125
114,2025-10-22T14:53:52.094853,0.11670019011944532,0.0323000131174922,0.01850002445280552,0.05780009087175131,0.03750005271285772,0.000800006091594696,0.010499963536858559,0,0.05500006955116987,0.001500011421740055,0,0.0039000296965241432,68.2578125
115,2025-10-22T14:53:52.094853,0.11439993977546692,0.0295999925583601,0.016700010746717453,0.05409994628280401,0.03879994619637728,0.000800006091594696,0.010599964298307896,0,0.05679996684193611,0.001100008375942707,0,0.003500026650726795,68.2578125
