tick_id,timestamp,total_pre_convergence_ms,websocket_json_parse_ms,websocket_dict_creation_ms,websocket_total_ms,broker_timestamp_ops_ms,broker_csv_logging_ms,broker_queue_ops_ms,broker_callback_invoke_ms,broker_total_ms,trader_session_check_ms,trader_callback_invoke_ms,trader_total_ms,memory_mb
11,2025-10-22T14:54:13.654267,0.06980006583034992,0.016900012269616127,0.010199961252510548,0.03170000854879618,0.02119992859661579,0.000700005330145359,0.007700058631598949,0,0.0350000336766243,0.000800006091594696,0,0.003100023604929447,68.31640625
12,2025-10-22T14:54:13.654267,0.0700999516993761,0.016600009985268116,0.010399962775409222,0.0315000070258975,0.02119992859661579,0.000900006853044033,0.007700058631598949,0,0.034899916499853134,0.001100008375942707,0,0.003700028173625469,68.31640625
13,2025-10-22T14:54:13.655266,0.06649992428719997,0.016200006939470768,0.0097999582067132,0.030499999411404133,0.020499923266470432,0.000800006091594696,0.006800051778554916,0,0.033100019209086895,0.000800006091594696,0,0.0028999056667089462,68.3203125
14,2025-10-22T14:54:13.655266,0.06699992809444666,0.015600002370774746,0.011300086043775082,0.03139988984912634,0.020300038158893585,0.000800006091594696,0.0068999361246824265,0,0.032800016924738884,0.000800006091594696,0,0.002800021320581436,68.3203125
15,2025-10-22T14:54:13.655266,0.06740004755556583,0.016700010746717453,0.010399962775409222,0.031800009310245514,0.020300038158893585,0.000800006091594696,0.006200047209858894,0,0.03260001540184021,0.000800006091594696,0,0.00300002284348011,68.32421875
16,2025-10-22T14:54:13.655266,0.06340001709759235,0.015700003132224083,0.0097999582067132,0.02989999484270811,0.019200029782950878,0.000800006091594696,0.005800044164061546,0,0.030800001695752144,0.000800006091594696,0,0.002700020559132099,68.32421875
17,2025-10-22T14:54:13.655266,0.06489991210401058,0.016000005416572094,0.009399955160915852,0.03029999788850546,0.020099920220673084,0.00100000761449337,0.005700043402612209,0,0.031800009310245514,0.0006998889148235321,0,0.0027999049052596092,68.32421875
18,2025-10-22T14:54:13.656266,0.09049999061971903,0.024400069378316402,0.014899997040629387,0.04569999873638153,0.026000081561505795,0.000900006853044033,0.008500064723193645,0,0.04160008393228054,0.00100000761449337,0,0.0031999079510569572,68.32421875
19,2025-10-22T14:54:13.656266,0.07199996616691351,0.017300015315413475,0.011400086805224419,0.034100026823580265,0.02180004958063364,0.00100000761449337,0.006299931555986404,0,0.03469991497695446,0.00100000761449337,0,0.003200024366378784,68.32421875
20,2025-10-22T14:54:13.657264,0.06609992124140263,0.016400008462369442,0.0100000761449337,0.031200004741549492,0.02019992098212242,0.000900006853044033,0.006100046448409557,0,0.03220001235604286,0.000800006091594696,0,0.002699904143810272,68.32421875
21,2025-10-22T14:54:13.657264,0.06280001252889633,0.014699995517730713,0.009699957445263863,0.029199989512562752,0.01950003206729889,0.000700005330145359,0.005499925464391708,0,0.03090000245720148,0.000700005330145359,0,0.002700020559132099,68.32421875
22,2025-10-22T14:54:13.657264,0.062400009483098984,0.014699995517730713,0.009399955160915852,0.02889998722821474,0.019400031305849552,0.000900006853044033,0.005399924702942371,0,0.03090000245720148,0.000700005330145359,0,0.002600019797682762,68.32421875
23,2025-10-22T14:54:13.657264,0.08030002936720848,0.020700041204690933,0.01300009898841381,0.039899954572319984,0.023400061763823032,0.000900006853044033,0.006800051778554916,0,0.037100049667060375,0.000900006853044033,0,0.003300025127828121,68.328125
24,2025-10-22T14:54:13.657264,0.06969994865357876,0.019900035113096237,0.01079996582120657,0.03559992182999849,0.01950003206729889,0.000800006091594696,0.005699926987290382,0,0.031200004741549492,0.000900006853044033,0,0.002900022082030773,68.328125
25,2025-10-22T14:54:13.658263,0.06369990296661854,0.015700003132224083,0.009900075383484364,0.03029999788850546,0.01889991108328104,0.001100008375942707,0.005500041879713535,0,0.03060000017285347,0.0007998896762728691,0,0.0027999049052596092,68.328125
26,2025-10-22T14:54:13.658263,0.06130023393779993,0.015300000086426735,0.009200070053339005,0.028900103643536568,0.018700025975704193,0.000800006091594696,0.005300040356814861,0,0.029700109735131264,0.000700005330145359,0,0.002700020559132099,68.328125
27,2025-10-22T14:54:13.658263,0.06009999196976423,0.01479999627918005,0.009100069291889668,0.02829998265951872,0.018299906514585018,0.000700005330145359,0.005100038833916187,0,0.029099988751113415,0.000800006091594696,0,0.002700020559132099,68.328125
28,2025-10-22T14:54:13.658263,0.05959998816251755,0.01479999627918005,0.00909995287656784,0.028399983420968056,0.01780001912266016,0.000700005330145359,0.00509992241859436,0,0.02859998494386673,0.000900006853044033,0,0.002600019797682762,68.328125
29,2025-10-22T14:54:13.658263,0.05879998207092285,0.014399993233382702,0.00879995059221983,0.027799978852272034,0.017700018361210823,0.000700005330145359,0.00500003807246685,0,0.02829998265951872,0.000800006091594696,0,0.002700020559132099,68.328125
30,2025-10-22T14:54:13.659262,0.05970010533928871,0.01479999627918005,0.009300070814788342,0.028499984182417393,0.017700018361210823,0.000700005330145359,0.005100038833916187,0,0.028400099836289883,0.000900006853044033,0,0.002800021320581436,68.328125
31,2025-10-22T14:54:13.659262,0.05849997978657484,0.014299992471933365,0.008999952115118504,0.027799978852272034,0.017400016076862812,0.000700005330145359,0.004999921657145023,0,0.028099981136620045,0.000800006091594696,0,0.002600019797682762,68.328125
32,2025-10-22T14:54:13.659262,0.057999975979328156,0.014499993994832039,0.008900067768990993,0.027799978852272034,0.017000013031065464,0.000700005330145359,0.004900037311017513,0,0.02750009298324585,0.000800006091594696,0,0.002699904143810272,68.3359375
33,2025-10-22T14:54:13.659262,0.06250001024454832,0.015600002370774746,0.01009996049106121,0.03029999788850546,0.017000013031065464,0.001100008375942707,0.0065999338403344154,0,0.0295999925583601,0.000800006091594696,0,0.002600019797682762,68.3359375
34,2025-10-22T14:54:13.659262,0.05909998435527086,0.014299992471933365,0.00909995287656784,0.02789997961372137,0.017700018361210823,0.000700005330145359,0.004899920895695686,0,0.02829998265951872,0.000900006853044033,0,0.002900022082030773,68.33984375
35,2025-10-22T14:54:13.659262,0.05709996912628412,0.014299992471933365,0.00879995059221983,0.027499976567924023,0.016700010746717453,0.000700005330145359,0.004599918611347675,0,0.026799971237778664,0.000800006091594696,0,0.002800021320581436,68.33984375
36,2025-10-22T14:54:13.660261,0.09119999594986439,0.02550007775425911,0.015099998563528061,0.046600005589425564,0.026600086130201817,0.000900006853044033,0.007400056347250938,0,0.04130008164793253,0.000900006853044033,0,0.0032999087125062943,68.33984375
37,2025-10-22T14:54:13.661261,0.06560003384947777,0.017200014553964138,0.0097999582067132,0.03170000854879618,0.019200029782950878,0.000700005330145359,0.00600004568696022,0,0.031000003218650818,0.000800006091594696,0,0.002900022082030773,68.33984375
38,2025-10-22T14:54:13.661261,0.062400009483098984,0.01580000389367342,0.009599956683814526,0.02989999484270811,0.01850002445280552,0.0006998889148235321,0.005400041118264198,0,0.0295999925583601,0.000900006853044033,0,0.002900022082030773,68.33984375
39,2025-10-22T14:54:13.661261,0.0602001091465354,0.015099998563528061,0.009300070814788342,0.02859998494386673,0.017900019884109497,0.000700005330145359,0.005200039595365524,0,0.02880010288208723,0.000800006091594696,0,0.002800021320581436,68.33984375
40,2025-10-22T14:54:13.661261,0.059999991208314896,0.014999997802078724,0.008999952115118504,0.02859998494386673,0.017700018361210823,0.000700005330145359,0.00509992241859436,0,0.02859998494386673,0.000800006091594696,0,0.002800021320581436,68.33984375
41,2025-10-22T14:54:13.661261,0.0591999851167202,0.014499993994832039,0.008899951353669167,0.027799978852272034,0.017400016076862812,0.001100008375942707,0.004899920895695686,0,0.02859998494386673,0.000900006853044033,0,0.002800021320581436,68.33984375
42,2025-10-22T14:54:13.662260,0.05859998054802418,0.014299992471933365,0.00879995059221983,0.027499976567924023,0.01750001683831215,0.000800006091594696,0.005100038833916187,0,0.028399983420968056,0.000800006091594696,0,0.002700020559132099,68.34375
43,2025-10-22T14:54:13.662260,0.058999983593821526,0.014299992471933365,0.008899951353669167,0.02759997732937336,0.017300015315413475,0.000700005330145359,0.004800036549568176,0,0.028699985705316067,0.000800006091594696,0,0.002700020559132099,68.34375
44,2025-10-22T14:54:13.662260,0.057600089348852634,0.014399993233382702,0.00879995059221983,0.02759997732937336,0.017000013031065464,0.000700005330145359,0.004900037311017513,0,0.027400092221796513,0.000800006091594696,0,0.002600019797682762,68.34375
45,2025-10-22T14:54:13.662260,0.05749997217208147,0.014199991710484028,0.00879995059221983,0.027399975806474686,0.016700010746717453,0.000700005330145359,0.00500003807246685,0,0.027399975806474686,0.000900006853044033,0,0.002700020559132099,68.34375
46,2025-10-22T14:54:13.662260,0.05789997521787882,0.013999990187585354,0.008600065484642982,0.026999972760677338,0.017700018361210823,0.000700005330145359,0.004800036549568176,0,0.02820009831339121,0.000800006091594696,0,0.002699904143810272,68.34375
47,2025-10-22T14:54:13.662260,0.05679996684193611,0.013999990187585354,0.00879995059221983,0.026999972760677338,0.01680001150816679,0.000600004568696022,0.004699919372797012,0,0.027099973522126675,0.000700005330145359,0,0.002700020559132099,68.34375
48,2025-10-22T14:54:13.663259,0.05719996988773346,0.013999990187585354,0.00900006853044033,0.027499976567924023,0.01680001150816679,0.000700005330145359,0.004600035026669502,0,0.027000089175999165,0.0007998896762728691,0,0.002699904143810272,68.34375
49,2025-10-22T14:54:13.663259,0.05679996684193611,0.013899989426136017,0.008899951353669167,0.026999972760677338,0.01680001150816679,0.000800006091594696,0.004599918611347675,0,0.027099973522126675,0.000800006091594696,0,0.002700020559132099,68.34375
50,2025-10-22T14:54:13.663259,0.0564999645575881,0.01379998866468668,0.00879995059221983,0.026899971999228,0.016700010746717453,0.000700005330145359,0.004700035788118839,0,0.026999972760677338,0.000700005330145359,0,0.002600019797682762,68.34375
51,2025-10-22T14:54:13.663259,0.060399994254112244,0.01379998866468668,0.008600065484642982,0.026600086130201817,0.01650000922381878,0.000700005330145359,0.004600035026669502,0,0.026799971237778664,0.000700005330145359,0,0.0069999368861317635,68.34765625
52,2025-10-22T14:54:13.663259,0.05639996379613876,0.013699987903237343,0.00909995287656784,0.027099973522126675,0.016600009985268116,0.000700005330145359,0.004499917849898338,0,0.026699970476329327,0.000800006091594696,0,0.002600019797682762,68.34765625
53,2025-10-22T14:54:13.663259,0.055999960750341415,0.013300101272761822,0.00870006624609232,0.02619996666908264,0.016600009985268116,0.0010998919606208801,0.004500034265220165,0,0.027099973522126675,0.000800006091594696,0,0.002700020559132099,68.34765625
54,2025-10-22T14:54:13.664259,0.05639996379613876,0.014399993233382702,0.008599949069321156,0.02729997504502535,0.016400008462369442,0.000700005330145359,0.004400033503770828,0,0.02650008536875248,0.000800006091594696,0,0.002599903382360935,68.34765625
55,2025-10-22T14:54:13.664259,0.05680008325725794,0.01379998866468668,0.008900067768990993,0.0271000899374485,0.016699894331395626,0.000700005330145359,0.004600035026669502,0,0.026899971999228,0.000800006091594696,0,0.002800021320581436,68.3515625
56,2025-10-22T14:54:13.664259,0.05619996227324009,0.01409999094903469,0.00879995059221983,0.02719997428357601,0.016400008462369442,0.000600004568696022,0.004500034265220165,0,0.026300083845853806,0.000800006091594696,0,0.002699904143810272,68.3515625
57,2025-10-22T14:54:13.664259,0.05679996684193611,0.013999990187585354,0.008899951353669167,0.02729997504502535,0.016300007700920105,0.000700005330145359,0.004499917849898338,0,0.026699970476329327,0.000700005330145359,0,0.002800021320581436,68.3515625
58,2025-10-22T14:54:13.664259,0.05559995770454407,0.013499986380338669,0.008599949069321156,0.026499968953430653,0.016400008462369442,0.000700005330145359,0.004400033503770828,0,0.02650008536875248,0.0007998896762728691,0,0.002599903382360935,68.35546875
59,2025-10-22T14:54:13.664259,0.055900076404213905,0.013599987141788006,0.008899951353669167,0.026799971237778664,0.016400008462369442,0.000700005330145359,0.004300032742321491,0,0.02650008536875248,0.000800006091594696,0,0.002600019797682762,68.35546875
60,2025-10-22T14:54:13.664259,0.05879998207092285,0.013499986380338669,0.011199968867003918,0.029199989512562752,0.01680001150816679,0.000700005330145359,0.004500034265220165,0,0.026999972760677338,0.000800006091594696,0,0.002600019797682762,68.35546875
61,2025-10-22T14:54:13.665258,0.05639996379613876,0.013399985618889332,0.00870006624609232,0.02659996971487999,0.017000013031065464,0.000700005330145359,0.004500034265220165,0,0.02720009069889784,0.000700005330145359,0,0.002599903382360935,68.35546875
62,2025-10-22T14:54:13.665258,0.056600081734359264,0.013999990187585354,0.008900067768990993,0.02720009069889784,0.016700010746717453,0.000800006091594696,0.004500034265220165,0,0.026799971237778664,0.000800006091594696,0,0.002600019797682762,68.359375
63,2025-10-22T14:54:13.665258,0.05550007335841656,0.013499986380338669,0.00879995059221983,0.026499968953430653,0.01650000922381878,0.000600004568696022,0.004300032742321491,0,0.026400084607303143,0.000700005330145359,0,0.002600019797682762,68.359375
64,2025-10-22T14:54:13.666257,0.1148999435827136,0.033100019209086895,0.01810002140700817,0.059399986639618874,0.034499913454055786,0.001200009137392044,0.00909995287656784,0,0.05159992724657059,0.00100000761449337,0,0.0039000296965241432,68.359375
65,2025-10-22T14:54:13.667257,0.08050003089010715,0.020900042727589607,0.01179997343569994,0.038100057281553745,0.023099943064153194,0.002300017513334751,0.0073999399319291115,0,0.03869994543492794,0.00100000761449337,0,0.003700028173625469,68.359375
66,2025-10-22T14:54:13.667257,0.06999995093792677,0.01780001912266016,0.010499963536858559,0.03309990279376507,0.02110004425048828,0.000800006091594696,0.0065999338403344154,0,0.033800024539232254,0.000800006091594696,0,0.003100023604929447,68.359375
67,2025-10-22T14:54:13.667257,0.06620003841817379,0.016400008462369442,0.009999959729611874,0.031100003980100155,0.020000035874545574,0.000900006853044033,0.006199930794537067,0,0.032100011594593525,0.000900006853044033,0,0.00300002284348011,68.359375
68,2025-10-22T14:54:13.667257,0.06449990905821323,0.015500001609325409,0.00970007386058569,0.029799994081258774,0.019699917174875736,0.000900006853044033,0.006200047209858894,0,0.03190001007169485,0.000800006091594696,0,0.0027999049052596092,68.359375
69,2025-10-22T14:54:13.667257,0.062300125136971474,0.014999997802078724,0.009400071576237679,0.028700102120637894,0.018900027498602867,0.000800006091594696,0.006100046448409557,0,0.03090000245720148,0.000700005330145359,0,0.002700020559132099,68.359375
70,2025-10-22T14:54:13.668256,0.06220000796020031,0.014699995517730713,0.009300070814788342,0.02829998265951872,0.01880002673715353,0.000800006091594696,0.0065999338403344154,0,0.031100003980100155,0.000800006091594696,0,0.002800021320581436,68.359375
71,2025-10-22T14:54:13.668256,0.06150000263005495,0.014999997802078724,0.009299954399466515,0.02859998494386673,0.01850002445280552,0.000700005330145359,0.005999929271638393,0,0.030199997127056122,0.000800006091594696,0,0.002700020559132099,68.36328125
72,2025-10-22T14:54:13.668256,0.059999991208314896,0.014299992471933365,0.00909995287656784,0.02789997961372137,0.018200022168457508,0.0007998896762728691,0.005300040356814861,0,0.029399991035461426,0.000700005330145359,0,0.002700020559132099,68.36328125
73,2025-10-22T14:54:13.668256,0.06099988240748644,0.01470011193305254,0.009400071576237679,0.028699985705316067,0.018099904991686344,0.000800006091594696,0.005500041879713535,0,0.029799994081258774,0.000800006091594696,0,0.002499902620911598,68.36328125
74,2025-10-22T14:54:13.668256,0.05879998207092285,0.014199991710484028,0.00900006853044033,0.027600093744695187,0.01759990118443966,0.000700005330145359,0.005200039595365524,0,0.02859998494386673,0.000700005330145359,0,0.002599903382360935,68.36328125
75,2025-10-22T14:54:13.668256,0.06409990601241589,0.01400010660290718,0.008900067768990993,0.02719997428357601,0.02289994154125452,0.000800006091594696,0.005400041118264198,0,0.03429991193115711,0.000800006091594696,0,0.002600019797682762,68.36328125
76,2025-10-22T14:54:13.669256,0.059200101532042027,0.014299992471933365,0.008900067768990993,0.02750009298324585,0.017600017599761486,0.000700005330145359,0.005500041879713535,0,0.029000104404985905,0.000900006853044033,0,0.002699904143810272,68.36328125
77,2025-10-22T14:54:13.669256,0.06180000491440296,0.014199991710484028,0.008699949830770493,0.02729997504502535,0.017700018361210823,0.003600027412176132,0.005299923941493034,0,0.031800009310245514,0.000800006091594696,0,0.002700020559132099,68.3671875
78,2025-10-22T14:54:13.669256,0.057699973694980145,0.01409999094903469,0.00879995059221983,0.02719997428357601,0.017200014553964138,0.000700005330145359,0.00500003807246685,0,0.02789997961372137,0.000800006091594696,0,0.002600019797682762,68.3671875
79,2025-10-22T14:54:13.669256,0.057299970649182796,0.01379998866468668,0.00879995059221983,0.026999972760677338,0.017200014553964138,0.000700005330145359,0.004900037311017513,0,0.027699978090822697,0.000700005330145359,0,0.002600019797682762,68.37109375
80,2025-10-22T14:54:13.669256,0.05709996912628412,0.01370010431855917,0.00870006624609232,0.026799971237778664,0.016900012269616127,0.000700005330145359,0.004800036549568176,0,0.02759997732937336,0.000700005330145359,0,0.002700020559132099,68.37109375
81,2025-10-22T14:54:13.669256,0.062400009483098984,0.014199991710484028,0.008699949830770493,0.02719997428357601,0.021999934688210487,0.000700005330145359,0.004700035788118839,0,0.032400013878941536,0.000900006853044033,0,0.002800021320581436,68.375
82,2025-10-22T14:54:13.670256,0.05709996912628412,0.013899989426136017,0.008899951353669167,0.02719997428357601,0.016700010746717453,0.000700005330145359,0.004799920134246349,0,0.02729997504502535,0.000800006091594696,0,0.002600019797682762,68.375
83,2025-10-22T14:54:13.670256,0.1580000389367342,0.04900002386420965,0.031000003218650818,0.09180000051856041,0.042199972085654736,0.001200009137392044,0.011899974197149277,0,0.06210000719875097,0.001300009898841381,0,0.004100031219422817,68.37890625
84,2025-10-22T14:54:13.681719,0.646200031042099,0.5539000267162919,0.021999934688210487,0.5857000360265374,0.038899946957826614,0.00100000761449337,0.010699965059757233,0,0.05689996760338545,0.001100008375942707,0,0.003600027412176132,68.37890625
85,2025-10-22T14:54:13.683717,0.10379997547715902,0.02920010592788458,0.015900004655122757,0.05119992420077324,0.03160000778734684,0.000900006853044033,0.009999959729611874,0,0.048600020818412304,0.00100000761449337,0,0.00400003045797348,68.37890625
86,2025-10-22T14:54:13.683717,0.10360009036958218,0.027999980375170708,0.017000013031065464,0.05170004442334175,0.03190001007169485,0.000900006853044033,0.009399955160915852,0,0.04850002005696297,0.001200009137392044,0,0.003400025889277458,68.37890625
87,2025-10-22T14:54:13.684717,0.41380012407898903,0.02580008003860712,0.014199991710484028,0.04630000330507755,0.34440006129443645,0.001300009898841381,0.009600073099136353,0,0.363800092600286,0.001100008375942707,0,0.003700028173625469,68.37890625
88,2025-10-22T14:54:13.685717,0.1064998796209693,0.03060000017285347,0.01680001150816679,0.05409994628280401,0.03330002073198557,0.0010998919606208801,0.009100069291889668,0,0.04910002462565899,0.0009998911991715431,0,0.0032999087125062943,68.37890625
89,2025-10-22T14:54:13.686717,0.12310000602155924,0.03699993249028921,0.018400023691356182,0.063000014051795,0.037499936297535896,0.00100000761449337,0.011299969628453255,0,0.05609996151179075,0.001300009898841381,0,0.00400003045797348,68.37890625
90,2025-10-22T14:54:13.687716,0.4414999857544899,0.02829998265951872,0.015500001609325409,0.05070003680884838,0.030099996365606785,0.001100008375942707,0.34300005063414574,0,0.3834000090137124,0.001900014467537403,0,0.0073999399319291115,68.37890625
91,2025-10-22T14:54:13.692609,2.7877999236807227,0.03979995381087065,2.652499941177666,2.7055999962612987,0.052999937906861305,0.001200009137392044,0.01379998866468668,0,0.07780001033097506,0.0013998942449688911,0,0.004399917088449001,68.3828125
92,2025-10-22T14:54:13.696886,0.44049997813999653,0.032800016924738884,0.018700025975704193,0.05889998283237219,0.3524000057950616,0.001600012183189392,0.012699980288743973,0,0.3770999610424042,0.001400010660290718,0,0.004500034265220165,68.3828125
93,2025-10-22T14:54:13.697884,0.11429993901401758,0.034499913454055786,0.017200014553964138,0.05909998435527086,0.03170000854879618,0.004599918611347675,0.009200070053339005,0,0.05149992648512125,0.00100000761449337,0,0.003700028173625469,68.3828125
94,2025-10-22T14:54:13.807371,0.11779996566474438,0.03329990431666374,0.01780001912266016,0.058699981309473515,0.03699993249028921,0.000900006853044033,0.010999967344105244,0,0.05509995389729738,0.001300009898841381,0,0.00400003045797348,68.3828125
95,2025-10-22T14:54:13.807371,0.06260001100599766,0.015099998563528061,0.01009996049106121,0.029799994081258774,0.01910002902150154,0.000700005330145359,0.004999921657145023,0,0.02989999484270811,0.000900006853044033,0,0.002900022082030773,68.3828125
96,2025-10-22T14:54:13.807371,0.05979998968541622,0.014499993994832039,0.009500072337687016,0.028399983420968056,0.017799902707338333,0.000800006091594696,0.00500003807246685,0,0.02859998494386673,0.000900006853044033,0,0.002800021320581436,68.3828125
97,2025-10-22T14:54:13.808372,0.060399994254112244,0.01409999094903469,0.009299954399466515,0.027999980375170708,0.017600017599761486,0.000800006091594696,0.00609993003308773,0,0.0295999925583601,0.000900006853044033,0,0.002800021320581436,68.3828125
98,2025-10-22T14:54:13.808372,0.0591999851167202,0.01409999094903469,0.009200070053339005,0.028000096790492535,0.017700018361210823,0.000800006091594696,0.004800036549568176,0,0.028399983420968056,0.0008998904377222061,0,0.0027999049052596092,68.38671875
99,2025-10-22T14:54:13.808372,0.05910010077059269,0.013999990187585354,0.009699957445263863,0.02829998265951872,0.01780001912266016,0.000700005330145359,0.004700035788118839,0,0.02810009755194187,0.000900006853044033,0,0.002700020559132099,68.38671875
100,2025-10-22T14:54:13.808372,0.05819997750222683,0.013999990187585354,0.009300070814788342,0.02780009526759386,0.017300015315413475,0.000700005330145359,0.004700035788118839,0,0.02759997732937336,0.000900006853044033,0,0.0027999049052596092,68.38671875
101,2025-10-22T14:54:13.887907,0.12969993986189365,0.038499943912029266,0.02010003663599491,0.06699992809444666,0.03950006794184446,0.001200009137392044,0.011400086805224419,0,0.058399979025125504,0.001300009898841381,0,0.004300032742321491,68.390625
102,2025-10-22T14:54:13.888906,0.06599992047995329,0.01610000617802143,0.010500079952180386,0.03159989137202501,0.019700033590197563,0.000800006091594696,0.005799927748739719,0,0.0315000070258975,0.000900006853044033,0,0.002900022082030773,68.390625
103,2025-10-22T14:54:13.888906,0.06059999577701092,0.014599994756281376,0.009800074622035027,0.028900103643536568,0.018200022168457508,0.000800006091594696,0.00500003807246685,0,0.028999987989664078,0.0007998896762728691,0,0.002699904143810272,68.390625
104,2025-10-22T14:54:13.890906,0.1175999641418457,0.03279990050941706,0.018400023691356182,0.058999983593821526,0.03709993325173855,0.001100008375942707,0.010499963536858559,0,0.05509995389729738,0.00100000761449337,0,0.003500026650726795,68.390625
105,2025-10-22T14:54:13.890906,0.06360001862049103,0.015900004655122757,0.010299962013959885,0.030800001695752144,0.01880002673715353,0.000800006091594696,0.005299923941493034,0,0.029999995604157448,0.000800006091594696,0,0.002800021320581436,68.390625
106,2025-10-22T14:54:13.890906,0.060900114476680756,0.01479999627918005,0.009600073099136353,0.029099988751113415,0.017900019884109497,0.000800006091594696,0.005100038833916187,0,0.028900103643536568,0.000700005330145359,0,0.002900022082030773,68.390625
107,2025-10-22T14:54:13.890906,0.058399979025125504,0.014399993233382702,0.009499955922365189,0.028099981136620045,0.017000013031065464,0.000700005330145359,0.004699919372797012,0,0.027499976567924023,0.000700005330145359,0,0.002800021320581436,68.390625
108,2025-10-22T14:54:13.890906,0.06759993266314268,0.016700010746717453,0.011299969628453255,0.03300001844763756,0.020099920220673084,0.000800006091594696,0.005900044925510883,0,0.031800009310245514,0.000900006853044033,0,0.0027999049052596092,68.39453125
109,2025-10-22T14:54:13.891903,0.06740004755556583,0.014399993233382702,0.009500072337687016,0.028499984182417393,0.02180004958063364,0.0039000296965241432,0.005200039595365524,0,0.03620004281401634,0.000800006091594696,0,0.002700020559132099,68.3984375
110,2025-10-22T14:54:13.891903,0.058399979025125504,0.014199991710484028,0.009100069291889668,0.027699978090822697,0.017300015315413475,0.000700005330145359,0.00500003807246685,0,0.027999980375170708,0.000800006091594696,0,0.002700020559132099,68.40234375
111,2025-10-22T14:54:13.891903,0.059399986639618874,0.014599994756281376,0.009200070053339005,0.028499984182417393,0.01750001683831215,0.000700005330145359,0.004600035026669502,0,0.028099981136620045,0.000800006091594696,0,0.002800021320581436,68.40234375
112,2025-10-22T14:54:13.892904,0.0771000050008297,0.02080004196614027,0.012399978004395962,0.038800062611699104,0.02259993925690651,0.000900006853044033,0.0065999338403344154,0,0.03539992030709982,0.000900006853044033,0,0.002900022082030773,68.40234375
113,2025-10-22T14:54:13.892904,0.0602001091465354,0.015400000847876072,0.009199953638017178,0.02929999027401209,0.017600017599761486,0.000700005330145359,0.004800036549568176,0,0.02820009831339121,0.000700005330145359,0,0.002700020559132099,68.40234375
114,2025-10-22T14:54:13.892904,0.05859998054802418,0.014599994756281376,0.009200070053339005,0.02819998189806938,0.017300015315413475,0.000700005330145359,0.004700035788118839,0,0.027600093744695187,0.000800006091594696,0,0.0027999049052596092,68.40234375
115,2025-10-22T14:54:13.892904,0.057699973694980145,0.013900105841457844,0.009300070814788342,0.027799978852272034,0.0168998958542943,0.000700005330145359,0.004600035026669502,0,0.02719997428357601,0.000800006091594696,0,0.002700020559132099,68.40234375
116,2025-10-22T14:54:13.892904,0.05759997293353081,0.013999990187585354,0.008999952115118504,0.02729997504502535,0.0171000137925148,0.000700005330145359,0.004799920134246349,0,0.02759997732937336,0.000800006091594696,0,0.002700020559132099,68.40234375
